city,street_name,latitude,longitude,rainfall_1h,rainfall_3h,rainfall_6h,elevation,drainage_capacity,past_floods,soil_moisture,flood_label
Hyderabad,Street_0,13.181228738809581,77.4187585871165,33.43832213340287,110.08648784305525,240.83670820509974,17.711354946551428,0.5231823010612386,1,0.7753486451579508,0
Chennai,Street_1,12.932300121868206,77.50746899281013,51.63792107344404,78.18904682706224,63.82663118210796,44.76515905427385,0.6340366427163384,4,0.7664282197973218,0
Mumbai,Street_2,13.021105986734195,77.40887389681212,32.104183136019515,130.22412060773203,165.4080875927867,80.08208490671407,0.8333599907626814,0,0.819096992851384,0
Chennai,Street_3,13.028916987668335,77.59926607465836,11.067772285131365,36.792829838300186,244.6578218501326,60.30408182909736,0.6390709253760469,1,0.6900239909404731,0
Chennai,Street_4,13.192132633486418,77.5904842787156,17.97575470598862,23.601098955378895,93.57419178494817,69.69260858763323,0.6903201286895594,1,0.273082890823657,0
Delhi,Street_5,12.830138502402452,77.732548596025,18.596215576116656,24.060015799510815,4.378997715515559,23.021010576594332,0.3809176412719526,2,0.47937013165160614,0
Mumbai,Street_6,12.922278807714873,77.52311089590842,23.839086927455874,50.101331811785684,61.036822605593564,63.800078335733545,0.8775349824708478,2,0.7062046405252407,0
Mumbai,Street_7,12.87636441246014,77.72655429408522,25.607334320204963,35.803504695152625,207.71929783542637,35.73253751659001,0.5429044375763806,4,0.39623412255406465,0
Mumbai,Street_8,12.907389942756064,77.78718950617592,47.98692132445616,139.5135525764608,216.15220898875916,84.25881976570291,0.31276770201741544,1,0.6811844548953663,0
Chennai,Street_9,12.994111949710526,77.43536328934627,20.96321994295998,15.8751140742876,192.1298411309478,64.78338657101995,0.7313503316043339,5,0.21714891378735665,0
Hyderabad,Street_10,12.94907474683762,77.71672713578785,28.093909706482762,104.84861070593816,28.277454769143258,23.891346388653112,0.372872362548246,1,0.41429613861571524,0
Mumbai,Street_11,12.957876586723788,77.63598235885506,37.49855922306314,28.383230967750883,198.87759292410078,11.138584585188184,0.2780500081914398,2,0.5843912353940208,0
Chennai,Street_12,13.137685256290524,77.5920183868074,22.66355684641016,132.24556991555252,229.66944924837605,9.05015488226811,0.889589526723418,5,0.6424628806543695,0
Delhi,Street_13,13.172006733924333,77.56821431146604,50.19388879753998,144.1972932277361,150.15238563655902,40.28381392676337,0.5681298115907518,0,0.6039284651233376,0
Hyderabad,Street_14,12.828166452339818,77.71386730557772,35.24721625404446,69.82050131549754,235.21883908451622,30.25585798215978,0.7994269701566212,0,0.6884293932514006,0
Delhi,Street_15,12.883567487046145,77.65574454278969,17.642680753258293,131.86072203421975,206.70972092796936,66.37856172893827,0.4324700478450841,3,0.20426212376788735,0
Hyderabad,Street_16,13.06845740672962,77.72201786700775,42.843551987389695,0.7717756132072151,166.74287924772682,52.43671432296873,0.8295761079341331,2,0.27065883998426504,0
Chennai,Street_17,12.943458712518465,77.76126042347065,31.65886380868715,122.99203761121501,144.29630917793705,30.27183141051117,0.28954874161722427,3,0.8082609765954014,0
Bangalore,Street_18,12.901665459627896,77.64690548483891,32.067353475434814,34.29377422873853,87.14341681049262,19.17758890526673,0.4847786990358822,5,0.6772240508631129,0
Hyderabad,Street_19,12.918116235367576,77.79218509003695,28.865276903255157,136.30519639040517,39.82186131070129,17.08397745530771,0.9824494543788229,2,0.27905214988020793,0
Delhi,Street_20,12.92902030569544,77.64323513981675,29.82071692927494,0.16801672201642304,151.2384806726352,87.14273725333967,0.835191773094405,4,0.7894521061790054,0
Chennai,Street_21,13.139467917969869,77.65465772864891,45.92137686397444,83.42726025596355,79.52788840452988,28.130406998462387,0.5978047442517506,1,0.36956185247719686,0
Hyderabad,Street_22,12.854648532576812,77.6219262434169,6.178888759878931,113.4953705677402,216.60966688191135,66.912511551542,0.4718219772495081,4,0.5347819189366565,0
Bangalore,Street_23,13.083564398764047,77.43640083642053,20.06176867862893,38.803249604686194,248.33423433965712,82.0151631586953,0.8977085600179813,5,0.3016375590192622,0
Bangalore,Street_24,13.021127990763164,77.6905588130601,4.530201828233354,28.96992968809396,188.10694065389313,63.33772456254993,0.6358782072676126,2,0.6970770394951946,0
Mumbai,Street_25,12.91860405745912,77.61897852275965,45.19477324484705,12.614733670197698,22.620423821762685,86.65869700645985,0.806740014295289,5,0.6667980947099874,0
Mumbai,Street_26,12.967912342578511,77.58036417896645,16.338111283217966,48.965036475493946,72.17139888265953,42.277403545205075,0.8032861442529313,1,0.3477787298162953,0
Delhi,Street_27,12.902482777437784,77.76418851136131,53.84582458913305,83.97664684632443,27.27740794143743,95.84110811165009,0.21435654285479347,0,0.8043805367999013,0
Hyderabad,Street_28,13.044605484346272,77.51918378061679,31.594707999557624,17.37657851703865,162.62791194792894,17.64877539691921,0.3010030262340908,0,0.4809142169537985,0
Hyderabad,Street_29,12.832637672160097,77.60944091040601,48.04498628916726,56.50430429801981,191.29771613894616,14.70420531746612,0.7277034931157937,5,0.4047605637495193,0
Mumbai,Street_30,12.802073945109596,77.67905674859739,58.735886136957674,1.3608606979087445,231.41870772017793,67.57575388970713,0.32929584902869713,3,0.30663071262517483,0
Hyderabad,Street_31,13.051157765979454,77.71858871026954,50.387331567394234,122.80191307497627,109.54308660299691,94.56895843425987,0.4043946757244838,2,0.38631760876087623,0
Hyderabad,Street_32,12.877709581404817,77.58373872317847,52.01962560069141,19.267307713978703,225.34391239711107,81.84392885545117,0.9573103633596858,2,0.2154188448566719,0
Bangalore,Street_33,12.828376366799972,77.73683656600748,24.47906972189068,42.50144223983724,219.4727897603319,12.259601646614886,0.6481458066999295,0,0.6082802447192809,0
Mumbai,Street_34,12.958713530885555,77.70756709652616,33.10335571556038,2.7641578107326206,79.29892919134964,31.539932823798054,0.8005836055994777,4,0.7895615224407635,0
Chennai,Street_35,12.82030741241576,77.42649439114075,15.233313842598257,64.83611758387684,217.22515638514275,93.38029405959325,0.6463845910261119,1,0.5842863146091493,0
Mumbai,Street_36,13.154646859580263,77.41834450656185,11.766785981607168,126.01822541118281,93.91806297043162,29.040551116074532,0.6420108918261802,4,0.353491773346713,0
Chennai,Street_37,12.811046708749483,77.64832227376884,30.330472746362027,58.82268171677949,74.21731864007019,79.21119025975733,0.2753215281005583,4,0.22356842474971092,0
Bangalore,Street_38,13.031545958203024,77.53896536329017,35.702938782025235,26.92459851357501,162.26866469859826,83.38755861322686,0.47493055408728246,5,0.35023965128116197,0
Delhi,Street_39,12.975389649207235,77.4836523164314,20.35627475377146,113.05482510757788,82.09530697127026,52.06794982879327,0.4259447189492094,0,0.49128499964976463,0
Hyderabad,Street_40,13.06881045411808,77.63185997378869,34.16661106581002,118.32104728061164,157.55218708228605,41.70314643558997,0.5125826924908906,0,0.7317280000898576,0
Bangalore,Street_41,12.931261066989894,77.53662528418262,53.247628950810174,26.06302129613502,152.45795137467363,47.761821079877166,0.8386753505794626,0,0.33148999677644186,0
Hyderabad,Street_42,12.862016646691098,77.61490536668563,33.403295087001965,115.62811628114846,140.8597318371147,26.561645964709594,0.49754613433349193,5,0.7038540173482803,0
Delhi,Street_43,13.192736355324211,77.58404766359342,43.2487857786304,142.0946832384507,95.10492605819942,89.49213703224021,0.5613574553853462,3,0.8068534278463186,0
Delhi,Street_44,13.135573400827745,77.63390644237967,48.318898041474306,24.95663803984085,137.1249304128692,47.808867389327,0.5179051123882532,4,0.51776279367585,0
Bangalore,Street_45,13.14416184732467,77.56012019556411,59.32372691732657,115.64764387982032,149.1213687463554,88.83364684332948,0.2747263775802365,5,0.7750023941498152,0
Delhi,Street_46,12.900100544206346,77.67906702947877,36.191844130618776,106.28580069039441,136.42172212386836,15.04088059109604,0.5528577266006269,2,0.5882601436245669,0
Chennai,Street_47,12.81553389377177,77.47202690893972,48.41100893775516,71.03608326526327,111.10486318780039,98.88615074501247,0.35648741843561205,1,0.6459635859566335,0
Delhi,Street_48,12.92130620586929,77.67860058649083,57.758959113292484,8.688069083819745,3.6667642615659526,47.110943307143735,0.34937863661843316,3,0.5683949222367419,0
Hyderabad,Street_49,13.014832970878663,77.56466448574301,56.66458353463641,11.204162663678103,146.76542692528773,9.543927937440019,0.2752288835474131,2,0.5242209017259392,0
Hyderabad,Street_50,12.930660496718417,77.74972704194177,8.464910926662814,127.86219887979715,42.11109628567991,8.612075582558216,0.4853367793134118,4,0.3642574092430946,0
Hyderabad,Street_51,13.131147601515035,77.60609442194568,24.383538496411322,148.52225591259705,160.6439922367974,75.88968946077466,0.8059855078315339,0,0.41223584162273225,0
Hyderabad,Street_52,12.908617166327897,77.78924413970805,19.439403666407976,101.40783857801317,189.8360819807165,67.60837574934968,0.42115335246671687,4,0.40297908326052634,0
Chennai,Street_53,13.186100732156307,77.64077415821639,5.215500897020959,66.89374605154822,125.11132728268537,81.2024030221208,0.4498792815084109,5,0.5943022516676704,0
Mumbai,Street_54,12.982906064645492,77.48953962636253,37.99444649465763,97.13604651028614,135.5909162449346,15.009915725516565,0.714139726137939,1,0.28396758511672293,0
Bangalore,Street_55,13.136809230004792,77.72871625473778,44.15427679176014,89.1593788842818,237.8696399164978,8.379232368377092,0.35667265006953514,5,0.8417541834916347,0
Hyderabad,Street_56,12.87775201359795,77.53803305112896,50.88768572801301,57.54183906084327,211.79184034314355,53.31503249751995,0.9175663443388276,3,0.7044586016981793,0
Delhi,Street_57,12.96454156202267,77.53904768579308,7.36661337976251,9.843921686101941,228.5591289878675,41.821546990863105,0.6161524186012436,3,0.48101194163923555,0
Hyderabad,Street_58,13.079804884306878,77.41272187259408,52.586644552517626,123.22694211111614,203.44157207989662,48.884958983740795,0.5580823522561735,1,0.3110369011684646,0
Delhi,Street_59,12.85534123696712,77.61948612368296,38.57553381685519,55.775029385808686,27.22958546168286,99.20089884267603,0.6462561535433611,2,0.817394518805145,0
Delhi,Street_60,12.853098168897189,77.61376940149302,42.23676810831057,122.81784650356406,37.24796399254868,97.22124597871367,0.3328274507329564,2,0.7766446630708157,0
Hyderabad,Street_61,13.187814746845662,77.5423965937088,54.637440212418234,37.876312453257334,131.6559493172399,94.51996201895332,0.6907785109113411,3,0.7052050869020254,0
Chennai,Street_62,13.08583804167198,77.75768690515837,37.485676262595064,0.15442197684500947,61.51741469949956,79.46505429292901,0.4904805893072084,3,0.3900829331878697,0
Delhi,Street_63,12.816427006707151,77.45149935931987,20.151951428990106,23.840742491513478,119.17386876028979,38.70992922440459,0.9177490727716953,0,0.48171264620356824,0
Delhi,Street_64,12.959528360577918,77.53203980532406,49.50643988535959,70.28091251528765,98.59133095458755,44.1524383749633,0.3350833653421489,2,0.2719237767166964,0
Hyderabad,Street_65,12.973408295032296,77.52863310587202,21.78355273170543,141.6455452436745,137.35355960761333,57.213524153297826,0.6056408830923529,1,0.3323276673092722,0
Delhi,Street_66,13.097617057199646,77.4369162344915,2.0536866492317474,15.329042954057847,186.71892903395567,83.90077335845979,0.6784901034952144,2,0.748111646121713,0
Delhi,Street_67,12.900344210938664,77.59245815762252,49.83927039391499,128.1314661692349,178.8727267748186,11.527719089235438,0.226706881429105,0,0.7005271031954787,1
Hyderabad,Street_68,12.873733469732548,77.67511388683843,20.711528692876534,79.05361443177931,130.3085331213336,45.308204159064374,0.49095449980491224,5,0.6154400340831543,0
Hyderabad,Street_69,12.83234918664688,77.60466280541891,46.430071392080414,123.88811486998449,205.59835470426452,12.848678028630525,0.7861081877606664,3,0.8270087081483211,0
Bangalore,Street_70,12.971325789976044,77.46279107308648,21.765473679956727,44.75616464849889,107.71552288450833,53.8924707244836,0.8563020059591786,3,0.6082865624691318,0
Chennai,Street_71,13.075399960306147,77.55091438609684,51.664081198483295,125.99207470087079,224.17857246003058,90.39557828059236,0.4505295958538259,0,0.5268775999745274,0
Chennai,Street_72,12.823277438203379,77.40103800975346,13.170631504857521,115.92341700252068,17.820067513790978,79.3360678335741,0.838874617906201,1,0.4382595224140339,0
Delhi,Street_73,13.166085491050591,77.74732044281423,58.472835911932194,34.508052454715084,238.66500750832685,26.64502966659545,0.9742047016827111,3,0.8583139540153208,0
Chennai,Street_74,12.976940891892442,77.43380680307227,46.78552648728185,19.700268961406707,163.67327035783705,97.71913071188528,0.8854991488600754,4,0.2579008230670474,0
Delhi,Street_75,12.895914943662962,77.63891123290217,6.8542755552238095,130.20814837984392,95.01862723430132,68.3982878144107,0.29411519052746016,3,0.8516211604425659,0
Bangalore,Street_76,12.837549316032517,77.79450279834673,33.946597197993626,144.4854980160198,49.288531643219336,5.990631442753291,0.7917842656684326,4,0.7787002619517127,0
Hyderabad,Street_77,12.873146398842923,77.61463625839494,59.12203873450408,4.6953470621274365,119.79580736089999,29.264281045095853,0.4557334659524358,0,0.2909509471749909,0
Hyderabad,Street_78,13.173845598935884,77.76961670364297,28.263927161628864,109.69051004605284,48.63958079632524,29.76776349239207,0.9907327915296613,0,0.5954890503726775,0
Hyderabad,Street_79,13.05530823753734,77.49444661324696,10.926428329294994,136.42867664217275,41.582901935785536,11.579159097156694,0.5882871865279098,3,0.8065835872243607,0
Chennai,Street_80,13.006678502970626,77.70398216357503,29.08670202902077,128.6040138138748,154.33793935324354,96.18351921721326,0.29794711868715285,2,0.6002664145250076,0
Bangalore,Street_81,13.062844531400067,77.61250630158942,30.747459352915296,144.6780708405313,130.77118114544618,50.43425298471276,0.7801484384219126,4,0.8350398750924355,0
Chennai,Street_82,12.974269159471156,77.68820642455658,44.501216653719936,114.01411176571457,167.52400865273543,90.10238675032879,0.4584089587089711,1,0.8600886717712297,0
Chennai,Street_83,13.092015726624727,77.4249365450045,41.930751189654266,66.34481435713654,232.40146935549728,35.61047282723969,0.9976625256653293,3,0.49566916552901413,0
Bangalore,Street_84,12.819086451076661,77.4590956367625,24.15300261581883,46.79279857426957,133.06505333476005,16.897189191118578,0.9838259662836175,1,0.4641195629844265,0
Bangalore,Street_85,13.02641488419763,77.45324677143499,13.081386449645189,48.11141106571912,145.23301331569942,50.06193044109032,0.7249072144164646,3,0.8554248077784097,0
Bangalore,Street_86,12.863458579056998,77.67486620216133,38.70325006615977,108.66340089211755,22.40658478873553,15.825880297860131,0.3038611591613741,2,0.6725980428047676,1
Bangalore,Street_87,12.848065859122258,77.73777626905346,25.30223607319691,111.87555180464464,179.40894647715737,51.171472782866296,0.7494887981400233,2,0.2812158769437185,0
Hyderabad,Street_88,12.93675186668656,77.69984649280343,7.936572667519823,30.053871532306896,99.97630170103905,92.42823221584374,0.2744243891680218,2,0.22960422445587686,0
Mumbai,Street_89,12.836719626325378,77.41218886109344,54.03433807418314,130.21842202357965,244.18130966564473,54.47297347425021,0.22349132728191387,5,0.5952403356980842,0
Mumbai,Street_90,12.837662795307425,77.74688599242988,41.47331145657926,107.23860603033715,205.79350389891508,63.56747405503293,0.8583667569771889,2,0.8511196758068973,0
Bangalore,Street_91,12.924565323756518,77.54165866831725,40.991031386728885,84.41254295150739,130.6202601290296,19.88065151251179,0.3678023581469451,0,0.7909740916840728,0
Mumbai,Street_92,13.191804211448602,77.55886553300164,49.355032554700436,70.7298690153769,30.80566354304151,9.1548844585971,0.503221700975278,0,0.6730934225250355,0
Mumbai,Street_93,12.870132107955737,77.441947666613,31.779700719304863,81.48492086849372,214.85394832014728,15.526756407081669,0.9787659119809387,5,0.29738109422376124,0
Bangalore,Street_94,12.806864440732701,77.69496208243753,48.90326570414743,23.88686074188967,199.9452738560054,61.860499690014734,0.46947240148888264,4,0.37796196862408693,0
Mumbai,Street_95,13.105345769201564,77.47291355139039,29.885445210660343,30.55518739144113,46.14628238425825,14.026111404268942,0.4371918250266522,1,0.8128578585868313,0
Chennai,Street_96,13.122765190820312,77.62558603680753,4.030523994942605,13.674673560928753,73.81957230507751,40.71932454442459,0.9345663996982203,3,0.3279650656598303,0
Delhi,Street_97,12.938521728435761,77.73628399435117,24.314885281661326,23.0487057241669,198.35181453695932,57.25873434352482,0.2885987562551665,3,0.39490758577530416,0
Delhi,Street_98,12.985869525175845,77.43568173148483,29.847893638793433,68.0540451907924,46.30711163685242,41.92201586983547,0.8076659280917056,5,0.2907204558368094,0
Bangalore,Street_99,13.059909473057106,77.61413422560621,43.212154897937744,79.55315905923841,229.43812229284433,20.54996113920364,0.9904524533222192,0,0.6732757619900878,0
Hyderabad,Street_100,12.819223569678813,77.49328656461992,6.394723807720462,2.679283871747906,106.13185629909047,31.01017421384012,0.9210368086197191,3,0.8607876137542467,0
Bangalore,Street_101,13.179658292636553,77.53717074571131,8.40111231962694,119.51967417960412,21.75974064691466,93.19016562061482,0.7213343349651409,0,0.3882776221167702,0
Hyderabad,Street_102,13.154672154919218,77.58958797657222,15.821028158076986,44.12519600152168,203.9371608760702,69.21831618070377,0.45124863599418563,4,0.5327846254950516,0
Delhi,Street_103,12.904357449336686,77.54204172131172,15.989903602252934,136.77540524398665,93.3774207595969,52.124544674589224,0.4034575849426534,1,0.644037817797843,0
Bangalore,Street_104,12.806121816116155,77.65952913611663,43.93107470754374,145.12668954206666,131.62479853844525,6.207914548754884,0.855404083897169,4,0.8996263737509413,0
Chennai,Street_105,13.173374523231793,77.5918328407017,15.043839633695866,27.81883120149815,28.076086102804794,99.27946304649967,0.9038575311613564,5,0.2733656454983005,0
Mumbai,Street_106,13.000415953566105,77.63367979388566,37.98588380144685,69.3145936148491,0.6460037112455963,68.78821881499111,0.6203479300365543,2,0.5489995596539964,0
Hyderabad,Street_107,13.015750979360025,77.69472899015797,29.656431008296284,0.18477527496388313,159.4963014483244,35.10763534776977,0.39547195262917295,2,0.46958408393175005,0
Mumbai,Street_108,13.073585507759256,77.62309690638017,34.39766269076404,89.74908976836404,128.7937925834329,88.53052269979463,0.2903545667289389,2,0.8060741156556486,0
Mumbai,Street_109,13.046340465755966,77.6346141738643,50.28641779069775,91.09596723940068,148.3846422807868,29.551003927722718,0.26974357426546497,4,0.5331774117081591,0
Bangalore,Street_110,13.177556641824303,77.62578341700906,24.262890092941458,37.13099334050627,198.43596259512907,56.6815750223614,0.7752619578830846,3,0.27768426720960365,0
Mumbai,Street_111,13.177700638850066,77.55150905038052,46.254682623856226,83.76190088747968,161.65147835571503,65.42672255433338,0.53609498227818,1,0.6440969017006085,0
Chennai,Street_112,13.146879573422002,77.53497873354877,25.32216357304124,33.831021366560314,43.693360706844295,26.001020288104204,0.9242878994222963,2,0.7395464327847159,0
Mumbai,Street_113,13.054561438978403,77.759858958858,21.232282593674967,24.12382036172851,90.19312977764996,97.94774148605661,0.791737040581411,5,0.20201687616593023,0
Bangalore,Street_114,13.120379717872959,77.64302208891743,57.517630638793236,97.72792002033971,226.4727761969401,76.07823106800477,0.3530083343316694,5,0.8012696797944407,0
Chennai,Street_115,13.070867336953192,77.49774126218587,11.062255240737793,48.88881959281123,192.48617506291973,57.992256423551645,0.6910219350525593,2,0.33021610000396595,0
Delhi,Street_116,13.029346816668774,77.59929907913958,5.420217634656472,88.53959083284337,139.15926448417932,22.156486826653584,0.5484043635185275,2,0.5864485552573645,0
Mumbai,Street_117,12.851400141293565,77.53213939251236,46.25915553212871,64.98701234574834,63.911249452318074,10.116529664812482,0.6617997846148904,1,0.4910582504812151,0
Bangalore,Street_118,13.1244816706944,77.77347672950395,4.094982321245495,147.6527111104356,75.51512545869876,35.405684089493434,0.7904552986708138,2,0.7037576716273712,0
Delhi,Street_119,13.128255790297581,77.40301374525363,50.224739442181765,22.437096400134866,182.98951689640865,76.55279691177327,0.8449567048030326,1,0.4598131303500193,0
Delhi,Street_120,13.050375868040629,77.49013311908502,26.23160378143461,69.68978949537153,212.7935652131927,30.586473338692382,0.8749898611253795,5,0.8088342236771975,0
Hyderabad,Street_121,13.128170737508507,77.54614272786962,54.93082063751484,102.06849395389878,167.8561673826536,56.257840947072985,0.4031798996576198,2,0.7113474526711532,0
Chennai,Street_122,13.060593908743115,77.5951239203235,43.291971667314336,59.3317625819953,202.38249394211044,74.1549817894206,0.22489247993388617,4,0.653399219744045,0
Mumbai,Street_123,12.882673743950699,77.74032700713445,36.62428002047746,146.20497778060349,191.6640338001015,15.254652891414114,0.7914357881318186,4,0.757368416893998,0
Bangalore,Street_124,12.909584450928454,77.43515504981606,56.95840782346594,108.28314418904026,37.425991989239435,70.10331153100798,0.2850749810046197,5,0.7278161244498675,0
Hyderabad,Street_125,12.88583564788335,77.72234595469645,23.798962383123257,98.54757863467395,105.9862032283255,13.727734332454247,0.4519356708903741,1,0.22515707244508734,0
Chennai,Street_126,12.95090363329119,77.4222613957428,57.24521619237798,113.5588901416835,38.245950207140666,96.68732550206467,0.20305370729947772,4,0.4763140476913797,0
Hyderabad,Street_127,12.815585252924095,77.73692561411927,8.100076645272416,142.89729570580755,58.8088962004962,51.397442356169265,0.745335585921296,1,0.8515651081215427,0
Chennai,Street_128,13.047301553735156,77.42065419114981,29.025296515944767,136.172797947696,217.31490616276315,19.31423023243835,0.333705609176977,4,0.28800698829455834,0
Chennai,Street_129,12.934621685955491,77.40729699257135,16.194673343531694,108.64279621896179,118.22299140829554,37.526445423186914,0.7242259277533265,4,0.7159675853024359,0
Mumbai,Street_130,13.062289054152297,77.67878458494657,32.39056673449161,112.37424586519246,133.83952546066521,44.27456268304984,0.9933940937342711,1,0.8822142679347307,0
Chennai,Street_131,12.954158648386226,77.79890221390735,9.720832673495076,21.888311105271818,44.61149130694303,77.02757605227104,0.25813669728801303,3,0.23653904033148015,0
Hyderabad,Street_132,13.072645467589115,77.7586441051896,50.49177961860261,15.418860673899854,78.067946512199,75.62525967727788,0.2616624095611686,4,0.6775357164386273,0
Chennai,Street_133,12.936249827785696,77.63039936712227,50.784470958873435,85.63567527662464,57.56154210696749,63.13434800704645,0.47230407413333997,2,0.5277078989107213,0
Mumbai,Street_134,12.904277811294362,77.7669582452342,57.31417876340874,2.755145541081,51.5465411296066,15.06341769305683,0.8931092114010737,5,0.6054226787623055,0
Mumbai,Street_135,12.998414981717362,77.40212000255904,9.280328452994173,72.35345723273873,159.49019832899253,19.39909030082899,0.3724238950330655,3,0.2597389355390274,0
Hyderabad,Street_136,13.077156143476776,77.79002686517805,37.399953054299445,31.55243698783029,64.2209619114287,13.90690746132788,0.48830225594427806,1,0.23010486630685764,0
Delhi,Street_137,12.93933464178128,77.59629951170352,28.454238522022177,51.90248514672594,158.00387150510463,59.83141441231726,0.2548043253015837,3,0.6668066623856452,0
Delhi,Street_138,13.174659260742283,77.6891584386487,20.663023922653995,116.3707103689434,14.613653527138476,88.32815194358338,0.8105242330071116,0,0.7763166008745024,0
Chennai,Street_139,12.81567453067026,77.72834458926134,21.09240966805313,141.18562563485798,35.443598381775466,46.21104866420332,0.5266450742075609,0,0.7474107344530772,0
Bangalore,Street_140,12.967178412686232,77.68738290833463,24.767613036405137,10.862440821951225,68.63506350003135,20.28057652598589,0.8073989864486744,4,0.5806640095063662,0
Chennai,Street_141,13.1870322206081,77.61401469281796,42.29553298133718,80.13633089646677,149.2617292239229,58.014020889151865,0.9228862754774361,4,0.2699067747953247,0
Hyderabad,Street_142,13.019188753299234,77.59064779365056,35.89716349608928,132.38002287294,168.960311271844,82.11646060224244,0.38621051768103104,2,0.6816311106852097,0
Hyderabad,Street_143,12.969388376923247,77.73543302348105,27.580890765667867,12.376280166063191,110.67924169488178,75.46264584372835,0.845916824271961,5,0.36932221848790214,0
Hyderabad,Street_144,13.027408113499984,77.4820310240598,4.556004622177325,123.67710703452508,111.44772864430725,88.73782406912703,0.24727511206260264,3,0.8377480919371685,0
Hyderabad,Street_145,13.030369830103234,77.7871976266017,4.665920644737424,53.670202639240706,181.12921284965452,31.400699238642442,0.919077910544198,0,0.7867857516819934,0
Hyderabad,Street_146,13.092659102119855,77.6843809915347,0.14036343754669556,48.3142053329003,3.9552729413956103,23.42561739043861,0.7206148380469979,4,0.6965680769611736,0
Mumbai,Street_147,12.851075891768987,77.47980277093534,58.06196329242519,146.61995794721787,85.27250611855514,88.58256616448418,0.8993813793106813,5,0.8641921690817913,0
Delhi,Street_148,12.900006579686442,77.69449887347939,0.3152291135030949,30.128863479344126,204.6767642798082,67.4682297139122,0.20015071964526554,3,0.22199527505789107,0
