shelter_name,city,latitude,longitude,capacity
Public Auditorium 1,Bangalore,13.004487,77.635406,319
Community Hall 2,Bangalore,12.962565,77.63664,553
Government School 3,Bangalore,13.014984,77.576666,758
Town Hall 4,Bangalore,12.942363,77.561756,901
Town Hall 5,Bangalore,12.998845,77.617746,530
Government School 6,Bangalore,12.997807,77.590056,891
Public Auditorium 7,Bangalore,12.981117,77.5454,792
Town Hall 8,Bangalore,12.975793,77.548866,650
College Campus 9,Bangalore,13.018945,77.614791,202
Town Hall 10,Bangalore,12.945904,77.636227,898
Town Hall 11,Bangalore,13.016513,77.637473,338
Sports Complex 12,Bangalore,12.939371,77.632009,600
Government School 13,Bangalore,12.95717,77.609703,911
Community Hall 14,Bangalore,12.987795,77.633861,715
Community Hall 15,Bangalore,12.995278,77.621447,409
Sports Complex 16,Bangalore,12.9273,77.641824,345
Community Hall 17,Bangalore,13.006332,77.569601,441
Sports Complex 18,Bangalore,12.960473,77.576256,633
College Campus 19,Bangalore,12.923062,77.629895,462
Public Auditorium 20,Bangalore,12.965563,77.569522,233
Community Hall 1,Mumbai,19.119498,72.903217,528
Community Hall 2,Mumbai,19.045397,72.877718,260
Government School 3,Mumbai,19.045087,72.829217,186
Sports Complex 4,Mumbai,19.083659,72.845207,753
Public Auditorium 5,Mumbai,19.063841,72.916857,712
Government School 6,Mumbai,19.104506,72.91471,385
Government School 7,Mumbai,19.034515,72.905335,902
Town Hall 8,Mumbai,19.112924,72.856917,665
Public Auditorium 9,Mumbai,19.065104,72.83001,973
Town Hall 10,Mumbai,19.102147,72.835523,423
Public Auditorium 11,Mumbai,19.033866,72.916304,208
Sports Complex 12,Mumbai,19.044695,72.924056,799
College Campus 13,Mumbai,19.031965,72.910472,151
Sports Complex 14,Mumbai,19.103718,72.906059,585
College Campus 15,Mumbai,19.037683,72.917533,256
Government School 16,Mumbai,19.113858,72.864893,407
College Campus 17,Mumbai,19.084846,72.901016,495
Government School 18,Mumbai,19.03438,72.861117,674
Sports Complex 19,Mumbai,19.118832,72.882717,194
College Campus 20,Mumbai,19.093016,72.860691,907
Public Auditorium 1,Delhi,28.61398,77.232417,701
Town Hall 2,Delhi,28.590442,77.229916,400
Town Hall 3,Delhi,28.574602,77.160255,827
Town Hall 4,Delhi,28.60072,77.168054,212
Public Auditorium 5,Delhi,28.62326,77.159276,261
Community Hall 6,Delhi,28.622265,77.187893,264
College Campus 7,Delhi,28.656188,77.247045,710
Town Hall 8,Delhi,28.569421,77.23581,655
Community Hall 9,Delhi,28.598676,77.238289,378
College Campus 10,Delhi,28.640309,77.22497,255
Government School 11,Delhi,28.606381,77.168867,592
Community Hall 12,Delhi,28.638004,77.217875,445
Public Auditorium 13,Delhi,28.651176,77.220345,427
Town Hall 14,Delhi,28.638525,77.167167,673
Government School 15,Delhi,28.571714,77.169196,758
Government School 16,Delhi,28.624643,77.177422,296
Sports Complex 17,Delhi,28.631462,77.184476,931
Sports Complex 18,Delhi,28.592276,77.213013,911
Government School 19,Delhi,28.578412,77.18901,735
Government School 20,Delhi,28.655649,77.177302,836
College Campus 1,Hyderabad,17.413448,78.462093,945
Community Hall 2,Hyderabad,17.402104,78.522933,649
College Campus 3,Hyderabad,17.383152,78.493223,227
Town Hall 4,Hyderabad,17.383634,78.478616,358
Town Hall 5,Hyderabad,17.428489,78.489258,615
Sports Complex 6,Hyderabad,17.372472,78.514337,980
Community Hall 7,Hyderabad,17.340232,78.499105,299
College Campus 8,Hyderabad,17.362879,78.517168,402
Town Hall 9,Hyderabad,17.34096,78.475971,532
Community Hall 10,Hyderabad,17.374837,78.521133,186
Community Hall 11,Hyderabad,17.394781,78.485093,263
Community Hall 12,Hyderabad,17.338045,78.50761,694
Government School 13,Hyderabad,17.421397,78.478555,522
Government School 14,Hyderabad,17.425352,78.505653,896
College Campus 15,Hyderabad,17.344809,78.514965,457
Community Hall 16,Hyderabad,17.4262,78.450851,186
Town Hall 17,Hyderabad,17.406876,78.490505,557
Town Hall 18,Hyderabad,17.352895,78.494021,979
Government School 19,Hyderabad,17.37685,78.441654,189
Government School 20,Hyderabad,17.337013,78.455117,841
Government School 1,Chennai,13.062779,80.29013,869
Public Auditorium 2,Chennai,13.120844,80.274108,913
Community Hall 3,Chennai,13.114809,80.316456,507
College Campus 4,Chennai,13.097119,80.316086,803
Sports Complex 5,Chennai,13.115603,80.23581,270
Government School 6,Chennai,13.033884,80.320552,289
College Campus 7,Chennai,13.082469,80.232344,403
Town Hall 8,Chennai,13.085366,80.23814,725
Public Auditorium 9,Chennai,13.058329,80.285688,901
College Campus 10,Chennai,13.117919,80.262459,904
Community Hall 11,Chennai,13.104662,80.232762,800
College Campus 12,Chennai,13.053481,80.24176,680
College Campus 13,Chennai,13.047621,80.294367,904
Community Hall 14,Chennai,13.126059,80.295437,833
College Campus 15,Chennai,13.11055,80.319394,283
College Campus 16,Chennai,13.047226,80.285276,720
Sports Complex 17,Chennai,13.097759,80.317312,403
Government School 18,Chennai,13.114221,80.228601,782
College Campus 19,Chennai,13.105957,80.225716,185
Public Auditorium 20,Chennai,13.090691,80.275049,386
College Campus 1,Kolkata,22.576843,88.366306,813
Sports Complex 2,Kolkata,22.554442,88.402211,397
College Campus 3,Kolkata,22.596574,88.326775,283
College Campus 4,Kolkata,22.541566,88.404881,726
Government School 5,Kolkata,22.52809,88.359158,762
Sports Complex 6,Kolkata,22.591206,88.329699,980
College Campus 7,Kolkata,22.589751,88.389496,853
Community Hall 8,Kolkata,22.559956,88.370491,788
Sports Complex 9,Kolkata,22.605974,88.376484,262
College Campus 10,Kolkata,22.610897,88.388108,333
Government School 11,Kolkata,22.573554,88.408599,894
Government School 12,Kolkata,22.535058,88.334973,320
Government School 13,Kolkata,22.567415,88.365753,707
Community Hall 14,Kolkata,22.60652,88.375713,850
Town Hall 15,Kolkata,22.535531,88.409518,686
Town Hall 16,Kolkata,22.572123,88.401102,698
College Campus 17,Kolkata,22.550537,88.389368,542
Town Hall 18,Kolkata,22.573328,88.356341,557
Town Hall 19,Kolkata,22.61017,88.378187,365
Town Hall 20,Kolkata,22.564373,88.392801,314
Sports Complex 1,Pune,18.528727,73.880664,451
Public Auditorium 2,Pune,18.496622,73.859159,995
Government School 3,Pune,18.513288,73.817027,310
Sports Complex 4,Pune,18.515558,73.826123,924
College Campus 5,Pune,18.562973,73.847517,400
Public Auditorium 6,Pune,18.505531,73.898105,779
Public Auditorium 7,Pune,18.499838,73.846123,170
Community Hall 8,Pune,18.560928,73.888445,433
College Campus 9,Pune,18.543458,73.832233,820
Public Auditorium 10,Pune,18.538117,73.831067,872
Sports Complex 11,Pune,18.501868,73.875203,735
Sports Complex 12,Pune,18.556047,73.839428,500
Government School 13,Pune,18.506998,73.858331,532
Sports Complex 14,Pune,18.481199,73.848657,179
Government School 15,Pune,18.509882,73.882318,704
Public Auditorium 16,Pune,18.505909,73.829861,454
College Campus 17,Pune,18.563752,73.819036,628
Community Hall 18,Pune,18.502963,73.851472,534
College Campus 19,Pune,18.506702,73.882678,648
Government School 20,Pune,18.55259,73.905416,567
Government School 1,Ahmedabad,22.978282,72.563647,546
Town Hall 2,Ahmedabad,22.990216,72.592408,758
Sports Complex 3,Ahmedabad,23.060593,72.528358,617
Community Hall 4,Ahmedabad,23.014404,72.550262,255
Public Auditorium 5,Ahmedabad,23.020153,72.545342,587
Sports Complex 6,Ahmedabad,23.053331,72.560485,770
Community Hall 7,Ahmedabad,23.028422,72.551209,878
Town Hall 8,Ahmedabad,23.002852,72.555846,775
Public Auditorium 9,Ahmedabad,22.980322,72.574024,711
College Campus 10,Ahmedabad,22.993269,72.539413,715
Government School 11,Ahmedabad,23.009954,72.58171,757
Government School 12,Ahmedabad,22.982317,72.5746,676
Sports Complex 13,Ahmedabad,23.031954,72.583295,807
Community Hall 14,Ahmedabad,23.070378,72.60006,174
Government School 15,Ahmedabad,22.973742,72.586019,621
Government School 16,Ahmedabad,23.049762,72.577426,599
Government School 17,Ahmedabad,23.011542,72.613836,395
Sports Complex 18,Ahmedabad,23.003017,72.527482,629
College Campus 19,Ahmedabad,22.997406,72.584819,889
Town Hall 20,Ahmedabad,23.069835,72.601398,437
Public Auditorium 1,Jaipur,26.912177,75.756891,739
Town Hall 2,Jaipur,26.95351,75.824035,512
Sports Complex 3,Jaipur,26.925213,75.790586,695
Town Hall 4,Jaipur,26.926504,75.808809,386
College Campus 5,Jaipur,26.87051,75.737348,544
Community Hall 6,Jaipur,26.880851,75.811922,184
Public Auditorium 7,Jaipur,26.954732,75.753929,742
College Campus 8,Jaipur,26.961754,75.752382,939
Town Hall 9,Jaipur,26.960862,75.808335,330
Sports Complex 10,Jaipur,26.868704,75.746546,978
Government School 11,Jaipur,26.924368,75.78872,919
Public Auditorium 12,Jaipur,26.900553,75.81355,231
Town Hall 13,Jaipur,26.924945,75.804938,423
Government School 14,Jaipur,26.948597,75.817316,963
Community Hall 15,Jaipur,26.864371,75.787325,299
College Campus 16,Jaipur,26.919526,75.835109,673
Public Auditorium 17,Jaipur,26.934109,75.819701,416
Community Hall 18,Jaipur,26.945963,75.777649,291
Public Auditorium 19,Jaipur,26.915589,75.821356,467
Community Hall 20,Jaipur,26.865779,75.766799,311
Sports Complex 1,Lucknow,26.867324,80.912735,286
Community Hall 2,Lucknow,26.851481,80.973443,177
Town Hall 3,Lucknow,26.817258,80.982795,927
Public Auditorium 4,Lucknow,26.864745,80.901595,663
Sports Complex 5,Lucknow,26.858057,80.94256,561
Town Hall 6,Lucknow,26.871556,80.91235,350
Community Hall 7,Lucknow,26.840228,80.913302,662
Government School 8,Lucknow,26.822522,80.994077,687
Sports Complex 9,Lucknow,26.824317,80.964557,899
Community Hall 10,Lucknow,26.860484,80.978706,465
Public Auditorium 11,Lucknow,26.826123,80.92417,663
Public Auditorium 12,Lucknow,26.808642,80.961099,779
Public Auditorium 13,Lucknow,26.88115,80.957295,337
Sports Complex 14,Lucknow,26.850425,80.934019,178
Public Auditorium 15,Lucknow,26.806377,80.907476,488
Sports Complex 16,Lucknow,26.835785,80.928421,794
Sports Complex 17,Lucknow,26.810461,80.91491,718
Community Hall 18,Lucknow,26.838857,80.980197,577
Community Hall 19,Lucknow,26.831505,80.923205,821
Town Hall 20,Lucknow,26.839085,80.920218,276
College Campus 1,Bhopal,23.267928,77.372106,799
Public Auditorium 2,Bhopal,23.2753,77.427771,569
Community Hall 3,Bhopal,23.223556,77.401381,845
Sports Complex 4,Bhopal,23.232145,77.415469,459
Town Hall 5,Bhopal,23.255232,77.387037,160
College Campus 6,Bhopal,23.227164,77.414999,551
Community Hall 7,Bhopal,23.224591,77.407931,177
Sports Complex 8,Bhopal,23.212682,77.385577,628
Public Auditorium 9,Bhopal,23.309229,77.380772,711
Town Hall 10,Bhopal,23.213005,77.419289,925
Community Hall 11,Bhopal,23.28597,77.424829,237
Government School 12,Bhopal,23.29594,77.364652,390
Public Auditorium 13,Bhopal,23.274768,77.462362,523
Community Hall 14,Bhopal,23.244777,77.431455,851
Town Hall 15,Bhopal,23.274788,77.390535,255
Community Hall 16,Bhopal,23.260572,77.459045,874
Sports Complex 17,Bhopal,23.219433,77.399765,266
Public Auditorium 18,Bhopal,23.268266,77.390686,557
Town Hall 19,Bhopal,23.236996,77.38223,706
Public Auditorium 20,Bhopal,23.249885,77.453326,756
Sports Complex 1,Indore,22.739471,75.810718,702
Town Hall 2,Indore,22.708409,75.813817,632
Community Hall 3,Indore,22.677072,75.84046,582
College Campus 4,Indore,22.687401,75.809418,792
Community Hall 5,Indore,22.701828,75.897543,970
Town Hall 6,Indore,22.727383,75.831958,909
Public Auditorium 7,Indore,22.751804,75.860114,800
Town Hall 8,Indore,22.738215,75.845033,804
Community Hall 9,Indore,22.755008,75.84002,439
Sports Complex 10,Indore,22.763748,75.846927,486
Government School 11,Indore,22.749014,75.857223,377
College Campus 12,Indore,22.698645,75.881958,742
Community Hall 13,Indore,22.753768,75.810029,993
Public Auditorium 14,Indore,22.726269,75.866634,349
Community Hall 15,Indore,22.676385,75.812985,889
College Campus 16,Indore,22.759212,75.820799,198
Town Hall 17,Indore,22.728606,75.893707,523
Government School 18,Indore,22.709571,75.886475,189
Community Hall 19,Indore,22.702712,75.89824,846
Town Hall 20,Indore,22.728755,75.863029,329
Sports Complex 1,Nagpur,21.193261,79.131243,973
Public Auditorium 2,Nagpur,21.194494,79.040495,697
Town Hall 3,Nagpur,21.155855,79.106841,652
Sports Complex 4,Nagpur,21.099044,79.053393,452
Sports Complex 5,Nagpur,21.191638,79.062539,206
Government School 6,Nagpur,21.155186,79.110316,297
Sports Complex 7,Nagpur,21.182078,79.13309,225
Community Hall 8,Nagpur,21.166777,79.099788,312
Community Hall 9,Nagpur,21.100195,79.060595,572
Sports Complex 10,Nagpur,21.161375,79.062646,437
Town Hall 11,Nagpur,21.151347,79.076611,331
Public Auditorium 12,Nagpur,21.101255,79.063477,923
Public Auditorium 13,Nagpur,21.190454,79.049949,611
Sports Complex 14,Nagpur,21.152397,79.125104,205
Town Hall 15,Nagpur,21.132508,79.065818,775
Public Auditorium 16,Nagpur,21.141941,79.068552,465
Sports Complex 17,Nagpur,21.107064,79.081229,921
Town Hall 18,Nagpur,21.194179,79.05428,965
Town Hall 19,Nagpur,21.110735,79.124076,879
Town Hall 20,Nagpur,21.111268,79.056712,197
Town Hall 1,Patna,25.580364,85.138435,388
Government School 2,Patna,25.598122,85.092575,916
Community Hall 3,Patna,25.585614,85.089135,595
College Campus 4,Patna,25.559424,85.156536,255
Public Auditorium 5,Patna,25.569535,85.15203,834
Town Hall 6,Patna,25.639688,85.183892,488
College Campus 7,Patna,25.632556,85.09177,872
Community Hall 8,Patna,25.602653,85.108563,499
Community Hall 9,Patna,25.574133,85.111934,473
College Campus 10,Patna,25.611066,85.166563,959
Community Hall 11,Patna,25.570583,85.186541,257
Government School 12,Patna,25.594734,85.170942,707
Public Auditorium 13,Patna,25.634145,85.108366,615
Town Hall 14,Patna,25.559379,85.116292,498
College Campus 15,Patna,25.595078,85.143923,165
Public Auditorium 16,Patna,25.558463,85.173801,921
Sports Complex 17,Patna,25.576974,85.097051,692
Sports Complex 18,Patna,25.630922,85.093377,802
Community Hall 19,Patna,25.587326,85.101639,304
Town Hall 20,Patna,25.592916,85.100347,491
Sports Complex 1,Kochi,9.922829,76.256126,462
Public Auditorium 2,Kochi,9.895044,76.297768,385
Public Auditorium 3,Kochi,9.954184,76.237316,255
Government School 4,Kochi,9.920909,76.250709,432
Sports Complex 5,Kochi,9.929836,76.218644,535
Sports Complex 6,Kochi,9.969883,76.231825,641
Sports Complex 7,Kochi,9.962958,76.243538,253
Government School 8,Kochi,9.924112,76.261225,246
Town Hall 9,Kochi,9.979575,76.25986,346
Community Hall 10,Kochi,9.934924,76.239836,844
Town Hall 11,Kochi,9.914345,76.276032,520
Town Hall 12,Kochi,9.907536,76.276551,493
Sports Complex 13,Kochi,9.975426,76.310036,183
College Campus 14,Kochi,9.887564,76.234164,443
Town Hall 15,Kochi,9.881353,76.232832,203
Public Auditorium 16,Kochi,9.975763,76.258668,738
Community Hall 17,Kochi,9.932584,76.299508,569
Public Auditorium 18,Kochi,9.920116,76.226178,611
Sports Complex 19,Kochi,9.922653,76.280946,641
Government School 20,Kochi,9.909838,76.29372,978
Sports Complex 1,Visakhapatnam,17.735455,83.202469,420
Sports Complex 2,Visakhapatnam,17.668727,83.258841,351
Sports Complex 3,Visakhapatnam,17.721733,83.187602,228
Public Auditorium 4,Visakhapatnam,17.69274,83.227371,716
College Campus 5,Visakhapatnam,17.703407,83.218778,825
Community Hall 6,Visakhapatnam,17.652051,83.174427,312
Town Hall 7,Visakhapatnam,17.6375,83.251517,278
College Campus 8,Visakhapatnam,17.736633,83.252055,359
College Campus 9,Visakhapatnam,17.672473,83.216609,913
Government School 10,Visakhapatnam,17.667408,83.190815,393
Town Hall 11,Visakhapatnam,17.703154,83.196205,403
College Campus 12,Visakhapatnam,17.649304,83.174405,365
Public Auditorium 13,Visakhapatnam,17.646959,83.188469,586
College Campus 14,Visakhapatnam,17.690302,83.236196,528
Sports Complex 15,Visakhapatnam,17.696057,83.256288,988
College Campus 16,Visakhapatnam,17.733069,83.17713,334
Sports Complex 17,Visakhapatnam,17.652413,83.210514,261
Community Hall 18,Visakhapatnam,17.691676,83.196045,369
Town Hall 19,Visakhapatnam,17.644848,83.234132,304
Town Hall 20,Visakhapatnam,17.671697,83.25207,395
College Campus 1,Surat,21.172211,72.830151,995
Town Hall 2,Surat,21.140825,72.872739,911
Community Hall 3,Surat,21.173838,72.870964,798
Public Auditorium 4,Surat,21.167141,72.879314,380
Town Hall 5,Surat,21.171873,72.785669,851
Government School 6,Surat,21.130353,72.839887,552
College Campus 7,Surat,21.164404,72.799545,227
Sports Complex 8,Surat,21.20564,72.86471,273
Sports Complex 9,Surat,21.203467,72.809001,343
Community Hall 10,Surat,21.148946,72.850514,159
Community Hall 11,Surat,21.205812,72.878926,962
College Campus 12,Surat,21.157483,72.787311,903
Town Hall 13,Surat,21.174608,72.8508,729
Sports Complex 14,Surat,21.217973,72.868995,236
College Campus 15,Surat,21.162966,72.820174,612
Community Hall 16,Surat,21.156695,72.846466,940
College Campus 17,Surat,21.160237,72.874736,168
Government School 18,Surat,21.216404,72.827825,406
Community Hall 19,Surat,21.179203,72.853896,582
Sports Complex 20,Surat,21.134987,72.807136,624
Community Hall 1,Mysore,12.344849,76.62929,755
Town Hall 2,Mysore,12.262449,76.628507,674
College Campus 3,Mysore,12.32874,76.5927,458
College Campus 4,Mysore,12.33317,76.671349,803
Government School 5,Mysore,12.312699,76.615302,721
Government School 6,Mysore,12.287243,76.639952,300
Public Auditorium 7,Mysore,12.319077,76.64551,874
Sports Complex 8,Mysore,12.316947,76.65702,158
Town Hall 9,Mysore,12.276232,76.670931,493
Public Auditorium 10,Mysore,12.31012,76.656435,260
Town Hall 11,Mysore,12.264267,76.663956,192
Government School 12,Mysore,12.248071,76.685491,962
Public Auditorium 13,Mysore,12.264656,76.666956,243
Community Hall 14,Mysore,12.345522,76.615985,415
Community Hall 15,Mysore,12.269002,76.601045,1000
Government School 16,Mysore,12.335753,76.662327,651
College Campus 17,Mysore,12.329275,76.605409,760
Sports Complex 18,Mysore,12.301198,76.643858,438
Sports Complex 19,Mysore,12.336981,76.678623,502
Community Hall 20,Mysore,12.329589,76.626931,793
Sports Complex 1,Belgaum,15.824152,74.458383,183
Town Hall 2,Belgaum,15.827145,74.475087,166
Sports Complex 3,Belgaum,15.865854,74.477833,519
College Campus 4,Belgaum,15.878049,74.452721,402
College Campus 5,Belgaum,15.895572,74.486186,161
Sports Complex 6,Belgaum,15.889428,74.524527,237
Government School 7,Belgaum,15.868204,74.490103,252
Community Hall 8,Belgaum,15.879871,74.514307,425
Sports Complex 9,Belgaum,15.866624,74.499754,385
Town Hall 10,Belgaum,15.874386,74.526557,281
College Campus 11,Belgaum,15.814589,74.473864,384
Government School 12,Belgaum,15.822715,74.501504,217
Community Hall 13,Belgaum,15.810327,74.52274,391
Sports Complex 14,Belgaum,15.852246,74.473372,727
Government School 15,Belgaum,15.842287,74.45258,230
Sports Complex 16,Belgaum,15.8075,74.53092,715
Public Auditorium 17,Belgaum,15.854762,74.520611,868
College Campus 18,Belgaum,15.877973,74.462554,957
Public Auditorium 19,Belgaum,15.809352,74.528689,496
Community Hall 20,Belgaum,15.892316,74.462929,461
Community Hall 1,Davangere,14.486858,75.954669,566
Public Auditorium 2,Davangere,14.454456,75.874616,586
Sports Complex 3,Davangere,14.463954,75.939676,297
Town Hall 4,Davangere,14.442501,75.872207,291
Sports Complex 5,Davangere,14.476924,75.908724,203
Government School 6,Davangere,14.451046,75.929512,865
Public Auditorium 7,Davangere,14.492189,75.967015,201
Community Hall 8,Davangere,14.458052,75.879034,485
Community Hall 9,Davangere,14.480928,75.895363,724
Public Auditorium 10,Davangere,14.489373,75.955645,263
Town Hall 11,Davangere,14.475244,75.970231,404
Government School 12,Davangere,14.47492,75.889394,414
College Campus 13,Davangere,14.508734,75.943036,716
College Campus 14,Davangere,14.508456,75.877677,715
Government School 15,Davangere,14.422761,75.886814,434
Public Auditorium 16,Davangere,14.421882,75.950328,198
Public Auditorium 17,Davangere,14.449992,75.90473,812
Government School 18,Davangere,14.441916,75.927235,174
Sports Complex 19,Davangere,14.451927,75.877178,894
Community Hall 20,Davangere,14.493377,75.947649,159
